step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2217,1770642,4434,0.004725567201527748,1.0,1.0,0.020558233001555425,0.5,0.9736842105263158
2218,1771156,4436,0.005891171505983038,1.0,1.0,,,
2219,1771590,4438,0.005343609139754351,1.0,1.0,,,
2220,1771976,4440,0.006039578344281246,1.0,1.0,,,
2221,1772618,4442,0.006979443789401446,1.0,1.0,,,
2222,1773468,4444,0.00652256464189606,1.0,1.0,,,
2223,1774414,4446,0.008794763360919266,0.5,0.9736842105263158,,,
2224,1775712,4448,0.00446981198865394,1.0,1.0,,,
2225,1776562,4450,0.004724578321884667,1.0,1.0,0.016040862602059183,0.5,0.9736842105263158
2226,1777204,4452,0.006298901393367469,1.0,1.0,,,
2227,1778150,4454,0.007041893322633609,1.0,1.0,,,
2228,1778504,4456,0.0047577221073348405,1.0,1.0,,,
2229,1779018,4458,0.006327143049187368,1.0,1.0,,,
2230,1779532,4460,0.0070319392811940195,1.0,1.0,,,
2231,1780126,4462,0.005222045300082112,1.0,1.0,,,
2232,1780800,4464,0.008312939822967328,1.0,1.0,,,
2233,1781058,4466,0.006497575315766288,1.0,1.0,0.01878196000884174,0.0,0.9473684210526315
2234,1781668,4468,0.008489012209034311,1.0,1.0,,,
2235,1782374,4470,0.008556512778742798,1.0,1.0,,,
2236,1782952,4472,0.007868441469195384,1.0,1.0,,,
2237,1783306,4474,0.004979184992146648,1.0,1.0,,,
2238,1783996,4476,0.007940420817302162,1.0,1.0,,,
2239,1784398,4478,0.005403753659785757,1.0,1.0,,,
2240,1785296,4480,0.006735047254641633,1.0,1.0,,,
2241,1785890,4482,0.006702218607352554,1.0,1.0,0.012217192057713865,1.0,1.0
2242,1786324,4484,0.007366337788903068,1.0,1.0,,,
2243,1787590,4486,0.007581434880674361,1.0,1.0,,,
2244,1788088,4488,0.0050694651431444715,1.0,1.0,,,
2245,1788890,4490,0.009283871761628886,1.0,1.0,,,
2246,1790492,4492,0.004688080620524475,1.0,1.0,,,
2247,1790926,4494,0.007089424037206007,1.0,1.0,,,
2248,1792192,4496,0.0047042088038993166,1.0,1.0,,,
2249,1792786,4498,0.012447526015028043,1.0,1.0,0.038022378394359006,0.0,0.9473684210526315
2250,1794660,4500,0.0063918591341354325,1.0,1.0,,,
2251,1795542,4502,0.010535602169519374,1.0,1.0,,,
2252,1796024,4504,0.008311030867317295,1.0,1.0,,,
2253,1797114,4506,0.007727020332583594,1.0,1.0,,,
2254,1797900,4508,0.008875224290211264,1.0,1.0,,,
2255,1798526,4510,0.0055713556082082095,1.0,1.0,,,
2256,1799664,4512,0.0062716148964721856,1.0,1.0,,,
2257,1803330,4514,0.0062707864590316,1.0,1.0,0.005933239328267576,1.0,1.0
2258,1803764,4516,0.00949671199070229,1.0,1.0,,,
2259,1804054,4518,0.00598872896236408,1.0,1.0,,,
2260,1804408,4520,0.00526917899891333,1.0,1.0,,,
2261,1805498,4522,0.0038699663003295554,1.0,1.0,,,
2262,1806172,4524,0.006985088657701078,1.0,1.0,,,
2263,1807390,4526,0.005582384370713793,1.0,1.0,,,
2264,1808416,4528,0.006752694860884327,1.0,1.0,,,
2265,1808946,4530,0.005449523867297079,1.0,1.0,0.028160719808073158,0.0,0.9473684210526315
2266,1809876,4532,0.008212063586285167,1.0,1.0,,,
2267,1810758,4534,0.007189658547245506,1.0,1.0,,,
2268,1811320,4536,0.006457511737906693,1.0,1.0,,,
2269,1813370,4538,0.008339823561750295,1.0,1.0,,,
2270,1814700,4540,0.0090495840898165,1.0,1.0,,,
2271,1814958,4542,0.006519749207969537,1.0,1.0,,,
2272,1817136,4544,0.00588785376270605,1.0,1.0,,,
2273,1817538,4546,0.010640509197093837,1.0,1.0,0.01890427757790735,0.5,0.9736842105263158
2274,1818004,4548,0.007584453924924996,1.0,1.0,,,
2275,1818614,4550,0.005765675867968713,1.0,1.0,,,
2276,1819176,4552,0.005707468441226182,1.0,1.0,,,
2277,1819546,4554,0.008070465112340742,1.0,1.0,,,
2278,1820060,4556,0.007022708417722301,1.0,1.0,,,
2279,1820430,4558,0.00897702577283274,1.0,1.0,,,
2280,1820944,4560,0.007313486261741624,1.0,1.0,,,
2281,1821394,4562,0.005429552576485787,1.0,1.0,0.03244622494164859,0.5,0.9736842105263158
2282,1823684,4564,0.007245087215722979,1.0,1.0,,,
2283,1824214,4566,0.005656307743174486,1.0,1.0,,,
2284,1825032,4568,0.0050421962272859085,1.0,1.0,,,
2285,1826138,4570,0.00881795426903982,0.5,0.9473684210526315,,,
2286,1826748,4572,0.0081051962259168,1.0,1.0,,,
2287,1827262,4574,0.007636026117044109,1.0,1.0,,,
2288,1827776,4576,0.009200738009901226,1.0,1.0,,,
2289,1828834,4578,0.007441858145203603,1.0,1.0,0.00782469009243128,0.5,0.9736842105263158
2290,1832836,4580,0.005253776741328984,1.0,1.0,,,
2291,1833430,4582,0.006010092900548347,1.0,1.0,,,
2292,1833720,4584,0.00664328695009212,1.0,1.0,,,
2293,1834106,4586,0.009868824282938077,1.0,1.0,,,
2294,1835004,4588,0.00640393428224809,1.0,1.0,,,
2295,1835726,4590,0.00930560521979095,1.0,1.0,,,
2296,1836080,4592,0.0066317093611323145,1.0,1.0,,,
2297,1836994,4594,0.007716869205918141,1.0,1.0,0.009054228965992856,1.0,1.0
2298,1837588,4596,0.00519168924706966,1.0,1.0,,,
2299,1838006,4598,0.005933988313164742,1.0,1.0,,,
2300,1838472,4600,0.00741688585496297,1.0,1.0,,,
2301,1839114,4602,0.00995327430009894,1.0,1.0,,,
2302,1839692,4604,0.005341951568561008,1.0,1.0,,,
2303,1840142,4606,0.006173819017602067,1.0,1.0,,,
2304,1840656,4608,0.006309884723299073,1.0,1.0,,,
2305,1840914,4610,0.006495556393213765,1.0,1.0,0.03217933453112136,0.0,0.9473684210526315
2306,1841364,4612,0.007075173820782101,1.0,1.0,,,
2307,1841798,4614,0.006876117077380266,1.0,1.0,,,
2308,1842184,4616,0.004909204651370091,1.0,1.0,,,
2309,1842378,4618,0.007690283654491526,1.0,1.0,,,
2310,1842828,4620,0.007237266431550758,1.0,1.0,,,
2311,1843438,4622,0.004494117195775485,1.0,1.0,,,
2312,1843936,4624,0.007455487247178018,1.0,1.0,,,
2313,1844354,4626,0.007205399744638321,1.0,1.0,0.02593649863442854,0.5,0.9736842105263158
2314,1845044,4628,0.007681200921717165,1.0,1.0,,,
2315,1845430,4630,0.0052534575119805235,1.0,1.0,,,
2316,1847896,4632,0.00798775570165718,1.0,1.0,,,
2317,1848490,4634,0.007760319908057367,1.0,1.0,,,
2318,1849212,4636,0.004855208239392143,1.0,1.0,,,
2319,1850798,4638,0.00975732129396479,1.0,1.0,,,
2320,1851376,4640,0.009558174819468931,1.0,1.0,,,
2321,1852050,4642,0.006845059987161494,1.0,1.0,0.01750394437789075,0.5,0.9736842105263158
2322,1852612,4644,0.01131098486906003,1.0,1.0,,,
2323,1852838,4646,0.0048290841005469865,1.0,1.0,,,
2324,1853176,4648,0.004727047912233699,1.0,1.0,,,
2325,1854058,4650,0.004492235517119669,1.0,1.0,,,
2326,1854812,4652,0.006932083395024283,1.0,1.0,,,
2327,1855262,4654,0.004848182077907964,1.0,1.0,,,
2328,1855776,4656,0.008094333903147925,1.0,1.0,,,
2329,1856162,4658,0.005739262949966403,1.0,1.0,0.012862780875688897,1.0,1.0
2330,1856532,4660,0.0064214384086392915,1.0,1.0,,,
2331,1856966,4662,0.008732476060695969,1.0,1.0,,,
2332,1857880,4664,0.008509528584584071,1.0,1.0,,,
2333,1859114,4666,0.008110821194925143,1.0,1.0,,,
2334,1859644,4668,0.007501136724278191,1.0,1.0,,,
2335,1861198,4670,0.00541822903036818,1.0,1.0,,,
2336,1861728,4672,0.0057618120085906974,1.0,1.0,,,
2337,1863026,4674,0.009087606392405714,1.0,1.0,0.025301534698557206,0.5,0.9736842105263158
2338,1864260,4676,0.005619271364551497,1.0,1.0,,,
2339,1865238,4678,0.005804098793016534,1.0,1.0,,,
2340,1866008,4680,0.010010420487686056,1.0,1.0,,,
2341,1866938,4682,0.006451077967938503,1.0,1.0,,,
2342,1867356,4684,0.004431983981635605,1.0,1.0,,,
2343,1867726,4686,0.005577732006597061,1.0,1.0,,,
2344,1868256,4688,0.007812458544338675,1.0,1.0,,,
2345,1868642,4690,0.006722318550662225,1.0,1.0,0.017409620262509185,0.5,0.9736842105263158
2346,1870260,4692,0.006078660569039421,0.5,0.868421052631579,,,
2347,1870742,4694,0.004870908181029284,1.0,1.0,,,
2348,1870952,4696,0.00682287454104008,1.0,1.0,,,
2349,1871322,4698,0.00578749994700291,1.0,1.0,,,
2350,1871676,4700,0.0028536016280642494,1.0,1.0,,,
2351,1874446,4702,0.008200762718527313,1.0,1.0,,,
2352,1874816,4704,0.007335280175984759,1.0,1.0,,,
2353,1875298,4706,0.009142202085368815,1.0,1.0,0.009099935860001214,1.0,1.0
2354,1876276,4708,0.007772400605327659,1.0,1.0,,,
2355,1878054,4710,0.008694693442282343,1.0,1.0,,,
2356,1880952,4712,0.007631804599722283,1.0,1.0,,,
2357,1881642,4714,0.007346273389191046,1.0,1.0,,,
2358,1881980,4716,0.005278047105791581,1.0,1.0,,,
2359,1882734,4718,0.007589449537981114,1.0,1.0,,,
2360,1883872,4720,0.005503809740279238,1.0,1.0,,,
2361,1884258,4722,0.005888108251356717,1.0,1.0,0.01123653692128038,0.5,0.9736842105263158
2362,1884900,4724,0.006803270725529267,1.0,1.0,,,
2363,1885526,4726,0.005080273182554607,1.0,1.0,,,
2364,1885640,4728,0.005263616363665282,1.0,1.0,,,
2365,1885882,4730,0.010141910478159426,1.0,1.0,,,
2366,1886780,4732,0.00846935547494168,1.0,1.0,,,
2367,1888670,4734,0.005231448985105095,1.0,1.0,,,
2368,1889440,4736,0.008371341775003715,1.0,1.0,,,
2369,1889762,4738,0.009495800769132,1.0,1.0,0.011237506457316053,1.0,1.0
2370,1890228,4740,0.006854683655639957,1.0,1.0,,,
2371,1891350,4742,0.010629214297627438,1.0,1.0,,,
2372,1892200,4744,0.008803446653755684,1.0,1.0,,,
2373,1892794,4746,0.007120603260984387,1.0,1.0,,,
2374,1893436,4748,0.005957040185150865,1.0,1.0,,,
2375,1894094,4750,0.007461306544977334,1.0,1.0,,,
2376,1894944,4752,0.005782806791157846,1.0,1.0,,,
2377,1895474,4754,0.006221354904833119,1.0,1.0,0.012817824618047478,0.5,0.9736842105263158
2378,1896228,4756,0.005281733082672919,1.0,1.0,,,
2379,1896710,4758,0.007261247438706007,1.0,1.0,,,
2380,1897384,4760,0.004428923848846696,1.0,1.0,,,
2381,1897882,4762,0.005190232987266636,1.0,1.0,,,
2382,1898476,4764,0.010885740674651229,1.0,1.0,,,
2383,1898766,4766,0.006862835500411562,1.0,1.0,,,
2384,1899552,4768,0.006001651853009298,1.0,1.0,,,
2385,1901618,4770,0.006354620306948107,1.0,1.0,0.012124070452966065,0.5,0.9736842105263158
2386,1902708,4772,0.005117912963779473,1.0,1.0,,,
2387,1903190,4774,0.004712659000242649,1.0,1.0,,,
2388,1904088,4776,0.005961970843435507,1.0,1.0,,,
2389,1905194,4778,0.008371282786036993,1.0,1.0,,,
2390,1905516,4780,0.006612411336307578,1.0,1.0,,,
2391,1906046,4782,0.006195803136664533,1.0,1.0,,,
2392,1906384,4784,0.006579677904484924,1.0,1.0,,,
2393,1906834,4786,0.004546615215655003,1.0,1.0,0.014605244179338697,1.0,1.0
2394,1908324,4788,0.005184020242566942,1.0,1.0,,,
2395,1908710,4790,0.005538579236452222,1.0,1.0,,,
2396,1909416,4792,0.009683574550485189,1.0,1.0,,,
2397,1910090,4794,0.010028496459196392,1.0,1.0,,,
2398,1910540,4796,0.007514639239971756,1.0,1.0,,,
2399,1911182,4798,0.00442756651348516,1.0,1.0,,,
2400,1911488,4800,0.007076604904033191,1.0,1.0,,,
2401,1913442,4802,0.006192264953913558,1.0,1.0,0.009712191842670179,1.0,1.0
2402,1913716,4804,0.0070066643612520215,1.0,1.0,,,
2403,1914886,4806,0.004530311613631244,1.0,1.0,,,
2404,1915192,4808,0.006953484578995641,1.0,1.0,,,
2405,1915594,4810,0.0074481681820656054,1.0,1.0,,,
2406,1916620,4812,0.00593609876216391,1.0,1.0,,,
2407,1916910,4814,0.007976660424915306,1.0,1.0,,,
2408,1917616,4816,0.008715957459198231,1.0,1.0,,,
2409,1918002,4818,0.007619188417992382,1.0,1.0,0.0048623668591861935,1.0,1.0
2410,1920260,4820,0.009265355572852137,0.5,0.868421052631579,,,
2411,1920582,4822,0.00797471669473159,1.0,1.0,,,
2412,1921064,4824,0.007874161860439486,1.0,1.0,,,
2413,1921594,4826,0.008065548107760629,1.0,1.0,,,
2414,1922188,4828,0.008791612986056728,1.0,1.0,,,
2415,1923118,4830,0.00972170490770037,1.0,1.0,,,
2416,1923584,4832,0.009815012878001546,1.0,1.0,,,
2417,1924018,4834,0.0039430917329489395,1.0,1.0,0.010578714923160907,0.5,0.9736842105263158
2418,1924756,4836,0.013253183302396361,1.0,1.0,,,
2419,1925734,4838,0.006222133197753805,1.0,1.0,,,
2420,1927816,4840,0.008112712804615261,1.0,1.0,,,
2421,1928714,4842,0.007869558229246471,1.0,1.0,,,
2422,1929180,4844,0.0058482128702641335,1.0,1.0,,,
2423,1929854,4846,0.008560090574540482,1.0,1.0,,,
2424,1930160,4848,0.0053407004056090345,1.0,1.0,,,
2425,1930770,4850,0.00856149250518958,1.0,1.0,0.011503976733455165,0.5,0.9736842105263158
2426,1931396,4852,0.00644278191273441,1.0,1.0,,,
2427,1932390,4854,0.006513331682718591,1.0,1.0,,,
2428,1932968,4856,0.008637952053722149,1.0,1.0,,,
2429,1936954,4858,0.010109824197190339,1.0,1.0,,,
2430,1940428,4860,0.005312977720525742,1.0,1.0,,,
2431,1941486,4862,0.00796234515471654,1.0,1.0,,,
2432,1942688,4864,0.006351775344640954,1.0,1.0,,,
2433,1943330,4866,0.008945408376749885,1.0,1.0,0.036798026867912566,0.5,0.9736842105263158
2434,1944036,4868,0.007285070819144557,1.0,1.0,,,
2435,1944694,4870,0.007526585783252811,1.0,1.0,,,
2436,1945176,4872,0.007880547498423898,1.0,1.0,,,
2437,1945482,4874,0.004731606640038457,1.0,1.0,,,
2438,1945804,4876,0.010070871523952687,1.0,1.0,,,
2439,1947022,4878,0.00771349854458257,1.0,1.0,,,
2440,1948128,4880,0.0061625200931884365,1.0,1.0,,,
2441,1948834,4882,0.007436951500561121,1.0,1.0,0.008520313253415297,1.0,1.0
2442,1949316,4884,0.011866658847096707,0.5,0.9736842105263158,,,
2443,1949622,4886,0.00796889826016009,1.0,1.0,,,
2444,1950040,4888,0.0066627463760979425,1.0,1.0,,,
2445,1952490,4890,0.004384045664607481,1.0,1.0,,,
2446,1952860,4892,0.009323905503278027,1.0,1.0,,,
2447,1953982,4894,0.007337719152810312,1.0,1.0,,,
2448,1954240,4896,0.005546885861913651,1.0,1.0,,,
2449,1954642,4898,0.009372750630141332,1.0,1.0,0.010219373335001085,0.5,0.9736842105263158
2450,1955076,4900,0.006056659541398807,1.0,1.0,,,
2451,1956166,4902,0.0056451636960832535,1.0,1.0,,,
2452,1956440,4904,0.007957622241924846,1.0,1.0,,,
2453,1956890,4906,0.007215245905474295,1.0,1.0,,,
2454,1957740,4908,0.007316071674343883,1.0,1.0,,,
2455,1958398,4910,0.006085566063501968,1.0,1.0,,,
2456,1960768,4912,0.005214049444319522,1.0,1.0,,,
2457,1961218,4914,0.007133055514728489,1.0,1.0,0.00839248795704734,1.0,1.0
2458,1961844,4916,0.004646034090518327,1.0,1.0,,,
2459,1962454,4918,0.006641413891543243,1.0,1.0,,,
2460,1963096,4920,0.0048387399487523595,1.0,1.0,,,
2461,1963962,4922,0.00798858008487676,1.0,1.0,,,
2462,1964364,4924,0.008698904800083918,1.0,1.0,,,
2463,1964766,4926,0.006259407568816469,1.0,1.0,,,
2464,1965344,4928,0.005640058031415341,1.0,1.0,,,
2465,1967858,4930,0.007179221306523207,1.0,1.0,0.029534424104800557,0.5,0.9736842105263158
2466,1968260,4932,0.0065126443589955604,1.0,1.0,,,
2467,1968742,4934,0.005635818136085613,1.0,1.0,,,
2468,1969672,4936,0.010794520336788698,0.5,0.8947368421052632,,,
2469,1970346,4938,0.00744522246908944,1.0,1.0,,,
2470,1970876,4940,0.005793110563506868,1.0,1.0,,,
2471,1972142,4942,0.006814525006088687,1.0,1.0,,,
2472,1972832,4944,0.007118279654142789,1.0,1.0,,,
2473,1973554,4946,0.008984014226622426,1.0,1.0,0.014232895433395865,0.0,0.9473684210526315
2474,1974292,4948,0.0049611297931792505,1.0,1.0,,,
2475,1976166,4950,0.006196781143723472,1.0,1.0,,,
2476,1976536,4952,0.00783073044913826,1.0,1.0,,,
2477,1977418,4954,0.006561508714824311,1.0,1.0,,,
2478,1979196,4956,0.005638929925272274,1.0,1.0,,,
2479,1979806,4958,0.005633285498716854,1.0,1.0,,,
2480,1980256,4960,0.006247847696402418,1.0,1.0,,,
2481,1980658,4962,0.005875015501267408,1.0,1.0,0.024311001993311508,0.5,0.9736842105263158
2482,1981044,4964,0.008662823769412485,1.0,1.0,,,
2483,1981542,4966,0.008992681461203376,1.0,1.0,,,
2484,1982072,4968,0.00485327006735832,1.0,1.0,,,
2485,1982506,4970,0.0063241865343946066,1.0,1.0,,,
2486,1983116,4972,0.008316055957753638,1.0,1.0,,,
2487,1983470,4974,0.006742314360350886,1.0,1.0,,,
2488,1984192,4976,0.008644124642407386,1.0,1.0,,,
2489,1985314,4978,0.005779973866458923,1.0,1.0,0.009331191346272494,0.5,0.9736842105263158
2490,1985812,4980,0.008374644622167849,1.0,1.0,,,
2491,1986518,4982,0.006664381336862326,1.0,1.0,,,
2492,1987048,4984,0.008401568637301052,1.0,1.0,,,
2493,1987818,4986,0.008781196199589192,1.0,1.0,,,
2494,1989180,4988,0.007852291774177973,1.0,1.0,,,
2495,1989598,4990,0.005353687133350818,1.0,1.0,,,
2496,1990080,4992,0.00810527943455322,1.0,1.0,,,
2497,1990978,4994,0.006511434034097499,1.0,1.0,0.005992528285993791,1.0,1.0
2498,1991780,4996,0.009909360140181686,1.0,1.0,,,
2499,1992342,4998,0.0058366766937121145,1.0,1.0,,,
2500,1992792,5000,0.007086825245521434,0.5,0.8947368421052632,,,
2501,1993722,5002,0.004089683753152071,1.0,1.0,,,
2502,1994220,5004,0.005084874759904021,1.0,1.0,,,
2503,1995006,5006,0.007525493504986061,1.0,1.0,,,
2504,1995488,5008,0.006016127801002674,1.0,1.0,,,
2505,1996546,5010,0.010068857848512571,1.0,1.0,0.007950752280297483,1.0,1.0
2506,1997140,5012,0.007989378257043924,1.0,1.0,,,
2507,1997702,5014,0.009378308706080814,1.0,1.0,,,
2508,1998408,5016,0.005389237864374181,1.0,1.0,,,
2509,1998890,5018,0.007621175052500639,1.0,1.0,,,
2510,1999596,5020,0.004810779043056463,1.0,1.0,,,
2511,2000782,5022,0.005377977808048578,1.0,1.0,,,
2512,2004496,5024,0.007552189225736186,1.0,1.0,,,
2513,2005778,5026,0.006321387240082371,1.0,1.0,0.025280562194712114,0.0,0.9473684210526315
2514,2006436,5028,0.007130255366604984,1.0,1.0,,,
2515,2007030,5030,0.00620972958236475,1.0,1.0,,,
2516,2008952,5032,0.007555787258454229,1.0,1.0,,,
2517,2009658,5034,0.009249364210508388,1.0,1.0,,,
2518,2010620,5036,0.004655562464138435,1.0,1.0,,,
2519,2011550,5038,0.007358914868033062,1.0,1.0,,,
2520,2012096,5040,0.005415459626634861,1.0,1.0,,,
2521,2012674,5042,0.006321370180153591,1.0,1.0,0.023049118137037982,0.5,0.9736842105263158
2522,2013572,5044,0.007894459820430856,1.0,1.0,,,
2523,2013958,5046,0.006867819197864555,1.0,1.0,,,
2524,2014488,5048,0.007620470343549186,1.0,1.0,,,
2525,2014794,5050,0.006931643485519212,1.0,1.0,,,
2526,2015340,5052,0.005146612127961845,1.0,1.0,,,
2527,2015934,5054,0.011398755965095214,1.0,1.0,,,
2528,2016512,5056,0.004954101072557526,1.0,1.0,,,
2529,2018082,5058,0.006383608574696438,1.0,1.0,0.010982147379152745,0.0,0.9473684210526315
2530,2018516,5060,0.007251508046709111,1.0,1.0,,,
2531,2019494,5062,0.011189148823133242,1.0,1.0,,,
2532,2019944,5064,0.0064846568679164255,1.0,1.0,,,
2533,2020394,5066,0.007612614308656363,1.0,1.0,,,
2534,2022524,5068,0.0069806445339570655,1.0,1.0,,,
2535,2023230,5070,0.006943252636505659,1.0,1.0,,,
2536,2023696,5072,0.005616134485239255,1.0,1.0,,,
2537,2024466,5074,0.0063777294321286,1.0,1.0,0.006136604569948359,1.0,1.0
2538,2025300,5076,0.006968410638359503,1.0,1.0,,,
2539,2025718,5078,0.009183945763432528,0.5,0.9473684210526315,,,
2540,2026696,5080,0.010405159703284006,1.0,1.0,,,
2541,2027498,5082,0.006683309292921511,1.0,1.0,,,
2542,2028524,5084,0.005691810368382712,1.0,1.0,,,
2543,2028942,5086,0.006442107653317196,1.0,1.0,,,
2544,2029344,5088,0.010197645018277073,1.0,1.0,,,
2545,2029602,5090,0.009174262771853924,1.0,1.0,0.020156567914943038,0.5,0.9736842105263158
2546,2030036,5092,0.007936768544264852,1.0,1.0,,,
2547,2030662,5094,0.005685315306176165,1.0,1.0,,,
2548,2031448,5096,0.006474609844921853,1.0,1.0,,,
2549,2031930,5098,0.005333020626456049,1.0,1.0,,,
2550,2033948,5100,0.01215447002041177,1.0,1.0,,,
2551,2034526,5102,0.009957921954657828,1.0,1.0,,,
2552,2035360,5104,0.006101023617016699,1.0,1.0,,,
2553,2035858,5106,0.007390072612747951,1.0,1.0,0.01183375152340641,1.0,1.0
2554,2036340,5108,0.007126971028201987,1.0,1.0,,,
2555,2038374,5110,0.0054255895174911565,1.0,1.0,,,
2556,2038760,5112,0.004948595882391217,1.0,1.0,,,
2557,2039114,5114,0.011048165689734908,1.0,1.0,,,
2558,2040012,5116,0.005618876142149934,1.0,1.0,,,
2559,2040990,5118,0.008386706954159747,1.0,1.0,,,
2560,2041888,5120,0.00844929137754732,1.0,1.0,,,
2561,2044354,5122,0.007282490715309761,1.0,1.0,0.03338202617172014,0.0,0.9473684210526315
2562,2045044,5124,0.004911952076346878,1.0,1.0,,,
2563,2045414,5126,0.007873151010590336,1.0,1.0,,,
2564,2045928,5128,0.006306287145705392,1.0,1.0,,,
2565,2049530,5130,0.006596334376994493,1.0,1.0,,,
2566,2051292,5132,0.00904311326084737,1.0,1.0,,,
2567,2051662,5134,0.006816716486577823,1.0,1.0,,,
2568,2052048,5136,0.007085791215386734,1.0,1.0,,,
2569,2053234,5138,0.005063198312571795,1.0,1.0,0.00853346911343249,0.5,0.9736842105263158
2570,2054500,5140,0.007236636261780437,1.0,1.0,,,
2571,2057318,5142,0.006424770140684827,1.0,1.0,,,
2572,2058600,5144,0.004381750247871484,1.0,1.0,,,
2573,2058986,5146,0.01034711600162034,1.0,1.0,,,
2574,2059580,5148,0.00945146017760158,1.0,1.0,,,
2575,2060974,5150,0.008855958770921303,1.0,1.0,,,
2576,2063632,5152,0.006439234371245724,1.0,1.0,,,
2577,2063954,5154,0.007018379467702165,1.0,1.0,0.011416518492455563,1.0,1.0
2578,2064596,5156,0.005653637804930887,1.0,1.0,,,
2579,2065238,5158,0.005997962402778233,1.0,1.0,,,
2580,2065784,5160,0.008949257165963927,1.0,1.0,,,
2581,2066394,5162,0.00655777222466061,1.0,1.0,,,
2582,2067052,5164,0.0070447025597479025,1.0,1.0,,,
2583,2067422,5166,0.004341720089020675,1.0,1.0,,,
2584,2067680,5168,0.004481005715088139,1.0,1.0,,,
2585,2068242,5170,0.007473564749221432,1.0,1.0,0.008283069387934777,1.0,1.0
2586,2069316,5172,0.008455703185703902,1.0,1.0,,,
2587,2070118,5174,0.01033882398765046,1.0,1.0,,,
2588,2070760,5176,0.006823695806198804,1.0,1.0,,,
2589,2071770,5178,0.007366891626578942,1.0,1.0,,,
2590,2073756,5180,0.008666148645379266,1.0,1.0,,,
2591,2074350,5182,0.0067884573308438,1.0,1.0,,,
2592,2074976,5184,0.0055128731279748275,1.0,1.0,,,
2593,2075602,5186,0.005997487035314262,1.0,1.0,0.023747540438006587,0.0,0.9473684210526315
2594,2075828,5188,0.005273189873628607,1.0,1.0,,,
2595,2076310,5190,0.0075340934576379175,1.0,1.0,,,
2596,2076616,5192,0.0099962584164708,0.5,0.9736842105263158,,,
2597,2077050,5194,0.0047048737938872875,1.0,1.0,,,
2598,2077660,5196,0.006144214893766251,1.0,1.0,,,
2599,2078206,5198,0.010893775944956908,1.0,1.0,,,
2600,2079584,5200,0.00482123180321559,1.0,1.0,,,
2601,2080594,5202,0.0056682293384170065,1.0,1.0,0.018535166327701434,0.0,0.9473684210526315
2602,2081140,5204,0.011086080513374305,1.0,1.0,,,
2603,2081782,5206,0.009436202619823395,1.0,1.0,,,
2604,2082296,5208,0.007591165494330035,1.0,1.0,,,
2605,2082778,5210,0.005103398272828779,1.0,1.0,,,
2606,2083548,5212,0.0076776861894208015,1.0,1.0,,,
2607,2084542,5214,0.009538789558887283,1.0,1.0,,,
2608,2085392,5216,0.008215037442820898,1.0,1.0,,,
2609,2085842,5218,0.00913659942223794,1.0,1.0,0.03777754744692983,0.0,0.9473684210526315
2610,2086388,5220,0.010518664383449283,1.0,1.0,,,
2611,2086998,5222,0.008832575661802402,0.5,0.9210526315789473,,,
2612,2088664,5224,0.005072812424494265,1.0,1.0,,,
2613,2089002,5226,0.003837853334065811,1.0,1.0,,,
2614,2090060,5228,0.007922371277903427,1.0,1.0,,,
2615,2092046,5230,0.006313800539185538,1.0,1.0,,,
2616,2093040,5232,0.005914852250910879,1.0,1.0,,,
2617,2093634,5234,0.008663554592934835,1.0,1.0,0.022353534089393848,0.5,0.9736842105263158
2618,2094532,5236,0.006021211568726272,1.0,1.0,,,
2619,2094886,5238,0.004937024971562284,1.0,1.0,,,
2620,2095656,5240,0.008970953639881735,1.0,1.0,,,
2621,2096618,5242,0.011608968271087787,1.0,1.0,,,
2622,2097324,5244,0.005665061524339602,1.0,1.0,,,
2623,2097710,5246,0.007121775542125559,1.0,1.0,,,
2624,2098640,5248,0.009860865374525705,1.0,1.0,,,
2625,2099970,5250,0.005557620823400815,1.0,1.0,0.012144224015214056,1.0,1.0
2626,2102228,5252,0.007353615959004089,1.0,1.0,,,
2627,2102646,5254,0.004963528278387268,1.0,1.0,,,
2628,2103160,5256,0.008254128623513213,1.0,1.0,,,
2629,2103850,5258,0.00799413414972619,1.0,1.0,,,
2630,2105868,5260,0.00723621604982865,1.0,1.0,,,
2631,2106910,5262,0.0065550177704590895,1.0,1.0,,,
2632,2108224,5264,0.00608654474072645,1.0,1.0,,,
2633,2109778,5266,0.005479987018352291,1.0,1.0,0.025719391596717527,0.5,0.9736842105263158
2634,2110212,5268,0.008176421633289669,1.0,1.0,,,
2635,2110534,5270,0.004196609844538903,1.0,1.0,,,
2636,2110856,5272,0.00520976126997956,1.0,1.0,,,
2637,2111978,5274,0.008017046560063752,1.0,1.0,,,
2638,2112492,5276,0.008405491238683928,1.0,1.0,,,
2639,2113102,5278,0.008008932893559882,1.0,1.0,,,
2640,2113424,5280,0.005811007451541245,1.0,1.0,,,
2641,2114002,5282,0.006627860681490461,1.0,1.0,0.031474194978875304,0.0,0.9473684210526315
2642,2114500,5284,0.006318593116070995,1.0,1.0,,,
2643,2115542,5286,0.008803371610811005,1.0,1.0,,,
2644,2118168,5288,0.006654088752898892,1.0,1.0,,,
2645,2118602,5290,0.007181159417726413,1.0,1.0,,,
2646,2118940,5292,0.009711762260630403,0.5,0.9736842105263158,,,
